Win,"Feb 15, 2025",24 min
Win,"Feb 15, 2025",28 min
Win,"Feb 15, 2025",33 min
Loss,"Feb 14, 2025",32 min
Loss,"Feb 14, 2025",28 min
Win,"Feb 14, 2025",30 min
Win,"Feb 14, 2025",26 min
Loss,"Feb 12, 2025",37 min
Loss,"Feb 12, 2025",42 min
Loss,"Feb 12, 2025",42 min
Loss,"Feb 12, 2025",31 min
Win,"Feb 12, 2025",35 min
Loss,"Feb 12, 2025",29 min
Loss,"Feb 12, 2025",41 min
Loss,"Feb 12, 2025",20 min
Loss,"Feb 12, 2025",33 min
Win,"Feb 12, 2025",28 min
Loss,"Feb 12, 2025",31 min
Loss,"Feb 12, 2025",29 min
Win,"Feb 12, 2025",42 min
Win,"Feb 10, 2025",39 min
Win,"Feb 10, 2025",27 min
Win,"Feb 10, 2025",21 min
Loss,"Feb 10, 2025",42 min
Win,"Feb 8, 2025",35 min
Loss,"Feb 8, 2025",24 min
Loss,"Feb 8, 2025",31 min
Win,"Feb 8, 2025",31 min
Win,"Feb 4, 2025",40 min
Win,"Feb 4, 2025",27 min
Win,"Feb 4, 2025",42 min
Loss,"Feb 4, 2025",25 min
Win,"Feb 4, 2025",31 min
Loss,"Feb 4, 2025",41 min
Win,"Feb 3, 2025",21 min
Win,"Feb 2, 2025",29 min
Win,"Feb 2, 2025",32 min
Loss,"Feb 2, 2025",34 min
Win,"Feb 2, 2025",36 min
Loss,"Feb 2, 2025",22 min
Loss,"Feb 1, 2025",35 min
Win,"Feb 1, 2025",32 min
Loss,"Feb 1, 2025",33 min
Loss,"Feb 1, 2025",27 min
Win,"Feb 1, 2025",35 min
Loss,"Jan 31, 2025",29 min
Win,"Jan 31, 2025",21 min
Loss,"Jan 31, 2025",38 min
Win,"Jan 31, 2025",12 min
Win,"Jan 31, 2025",24 min
Loss,"Jan 31, 2025",36 min
Win,"Jan 31, 2025",27 min
Win,"Jan 31, 2025",29 min
Loss,"Jan 31, 2025",43 min
Win,"Jan 31, 2025",35 min
Loss,"Jan 31, 2025",29 min
Win,"Jan 31, 2025",31 min
Win,"Jan 31, 2025",31 min
Win,"Jan 31, 2025",15 min
Loss,"Jan 31, 2025",40 min
Loss,"Jan 30, 2025",31 min
Loss,"Jan 30, 2025",39 min
Loss,"Jan 30, 2025",27 min
Win,"Jan 30, 2025",26 min
Win,"Jan 30, 2025",30 min
Loss,"Jan 30, 2025",30 min
Loss,"Jan 30, 2025",38 min
Win,"Jan 30, 2025",22 min
Win,"Jan 30, 2025",30 min
Loss,"Jan 30, 2025",33 min
Loss,"Jan 30, 2025",36 min
Loss,"Jan 30, 2025",44 min
Win,"Jan 30, 2025",46 min
Win,"Jan 30, 2025",28 min
Win,"Jan 30, 2025",30 min
Loss,"Jan 30, 2025",42 min
Win,"Jan 30, 2025",47 min
Win,"Jan 29, 2025",34 min
Loss,"Jan 29, 2025",31 min
Win,"Jan 29, 2025",19 min
Win,"Jan 29, 2025",25 min
Win,"Jan 29, 2025",32 min
Win,"Jan 29, 2025",44 min
Win,"Jan 29, 2025",27 min
Loss,"Jan 29, 2025",27 min
Loss,"Jan 29, 2025",19 min
Loss,"Jan 29, 2025",36 min
Win,"Jan 29, 2025",31 min
Loss,"Jan 29, 2025",11 min
Win,"Jan 29, 2025",35 min
Win,"Jan 29, 2025",25 min
Win,"Jan 28, 2025",22 min
Win,"Jan 28, 2025",29 min
Loss,"Jan 27, 2025",32 min
Loss,"Jan 27, 2025",32 min
Win,"Jan 27, 2025",30 min
Loss,"Jan 26, 2025",20 min
Win,"Jan 26, 2025",33 min
Win,"Jan 26, 2025",20 min
Loss,"Jan 26, 2025",7 min
Win,"Jan 26, 2025",31 min
Loss,"Jan 26, 2025",32 min
Win,"Jan 26, 2025",24 min
Win,"Jan 26, 2025",25 min
Loss,"Jan 26, 2025",27 min
Loss,"Jan 26, 2025",24 min
Loss,"Jan 26, 2025",29 min
Loss,"Jan 24, 2025",30 min
Win,"Jan 24, 2025",25 min
Win,"Jan 24, 2025",18 min
Loss,"Jan 24, 2025",15 min
Loss,"Jan 23, 2025",37 min
Win,"Jan 23, 2025",24 min
Win,"Jan 23, 2025",35 min
Loss,"Jan 23, 2025",30 min
Win,"Jan 23, 2025",30 min
Win,"Jan 23, 2025",19 min
Loss,"Jan 22, 2025",42 min
Loss,"Jan 22, 2025",30 min
Win,"Jan 22, 2025",16 min
Win,"Jan 22, 2025",23 min
Loss,"Jan 22, 2025",34 min
Loss,"Jan 22, 2025",24 min
Win,"Jan 22, 2025",22 min
Loss,"Jan 22, 2025",23 min
Win,"Jan 22, 2025",23 min
Loss,"Jan 22, 2025",33 min
Win,"Jan 22, 2025",31 min
Win,"Jan 22, 2025",26 min
Loss,"Jan 22, 2025",28 min
Win,"Jan 21, 2025",27 min
Loss,"Jan 21, 2025",38 min
Loss,"Jan 21, 2025",35 min
Loss,"Jan 21, 2025",23 min
Win,"Jan 21, 2025",32 min
Win,"Jan 21, 2025",18 min
Loss,"Jan 20, 2025",38 min
Win,"Jan 20, 2025",8 min
Loss,"Jan 20, 2025",32 min
Loss,"Jan 20, 2025",23 min
Loss,"Jan 18, 2025",27 min
Loss,"Jan 18, 2025",22 min
Win,"Jan 18, 2025",32 min
Loss,"Jan 18, 2025",23 min
Loss,"Jan 18, 2025",28 min
Win,"Jan 18, 2025",25 min
Loss,"Jan 18, 2025",24 min
Loss,"Jan 18, 2025",37 min
Win,"Jan 18, 2025",25 min
Win,"Jan 18, 2025",22 min
Win,"Jan 18, 2025",15 min
Win,"Jan 18, 2025",29 min
Win,"Jan 18, 2025",22 min
Loss,"Jan 18, 2025",28 min
Loss,"Jan 18, 2025",29 min
Win,"Jan 18, 2025",18 min
Loss,"Jan 17, 2025",24 min
Loss,"Jan 13, 2025",25 min
Win,"Jan 13, 2025",28 min
Win,"Jan 13, 2025",34 min
Loss,"Jan 13, 2025",16 min
Win,"Jan 13, 2025",24 min
Win,"Jan 13, 2025",21 min
Win,"Jan 12, 2025",26 min
Loss,"Jan 12, 2025",38 min
Loss,"Jan 12, 2025",22 min
Loss,"Jan 12, 2025",30 min
Loss,"Jan 12, 2025",38 min
Win,"Jan 12, 2025",31 min
Win,"Jan 12, 2025",8 min
Win,"Jan 12, 2025",21 min
Win,"Jan 12, 2025",35 min
Loss,"Jan 12, 2025",23 min
Loss,"Jan 12, 2025",26 min
Loss,"Jan 12, 2025",30 min
Win,"Jan 12, 2025",32 min
Win,"Jan 12, 2025",22 min
Loss,"Jan 11, 2025",31 min
Win,"Jan 11, 2025",33 min
Win,"Jan 11, 2025",26 min
Loss,"Jan 11, 2025",11 min
Loss,"Jan 11, 2025",25 min
Loss,"Jan 10, 2025",25 min
Win,"Jan 9, 2025",22 min
Loss,"Jan 9, 2025",27 min
Win,"Jan 9, 2025",24 min
Loss,"Jan 9, 2025",20 min
Loss,"Jan 9, 2025",29 min
Win,"Jan 9, 2025",5 min
Win,"Jan 9, 2025",24 min
Win,"Jan 9, 2025",35 min
Loss,"Jan 9, 2025",23 min
Loss,"Jan 9, 2025",46 min
Loss,"Jan 9, 2025",25 min
Win,"Jan 9, 2025",39 min
Win,"Jan 9, 2025",28 min
Loss,"Jan 9, 2025",32 min
Loss,"Jan 9, 2025",30 min
Win,"Jan 9, 2025",26 min
Loss,"Jan 9, 2025",39 min
Win,"Jan 9, 2025",29 min
Win,"Jan 9, 2025",32 min
Win,"Jan 8, 2025",36 min
Win,"Jan 8, 2025",27 min
Win,"Jan 8, 2025",32 min
Win,"Jan 8, 2025",46 min
Win,"Jan 8, 2025",20 min
Loss,"Jan 8, 2025",26 min
Loss,"Jan 8, 2025",35 min
Loss,"Jan 8, 2025",28 min
Win,"Jan 7, 2025",41 min
Loss,"Jan 7, 2025",18 min
Loss,"Jan 7, 2025",30 min
Win,"Jan 7, 2025",21 min
Loss,"Jan 7, 2025",27 min
Loss,"Jan 7, 2025",29 min
Win,"Jan 7, 2025",26 min
Win,"Jan 7, 2025",30 min
Win,"Jan 7, 2025",25 min
Win,"Jan 7, 2025",4 min
Loss,"Jan 7, 2025",21 min
Win,"Jan 7, 2025",21 min
Loss,"Jan 7, 2025",32 min
Loss,"Jan 6, 2025",27 min
Loss,"Jan 3, 2025",36 min
Loss,"Jan 3, 2025",21 min
Loss,"Jan 3, 2025",28 min
Loss,"Jan 3, 2025",51 min
Win,"Jan 2, 2025",36 min
Win,"Jan 2, 2025",20 min
Loss,"Jan 2, 2025",27 min
Loss,"Jan 2, 2025",38 min
Win,"Jan 2, 2025",31 min
Win,"Jan 2, 2025",34 min
Win,"Jan 2, 2025",23 min
Loss,"Jan 2, 2025",30 min
Loss,"Jan 1, 2025",29 min
Win,"Jan 1, 2025",26 min
Loss,"Jan 1, 2025",23 min
Win,"Dec 31, 2024",26 min
Win,"Dec 31, 2024",29 min
Win,"Dec 31, 2024",28 min
Loss,"Dec 31, 2024",44 min
Win,"Dec 31, 2024",22 min
Win,"Dec 31, 2024",25 min
Win,"Dec 31, 2024",33 min
Win,"Dec 31, 2024",35 min
Loss,"Dec 31, 2024",28 min
Loss,"Dec 30, 2024",18 min
Win,"Dec 30, 2024",45 min
Win,"Dec 30, 2024",28 min
Loss,"Dec 29, 2024",30 min
Win,"Dec 29, 2024",32 min
Loss,"Dec 29, 2024",11 min
Win,"Dec 29, 2024",34 min
Loss,"Dec 29, 2024",25 min
Loss,"Dec 29, 2024",31 min
Loss,"Dec 29, 2024",35 min
Loss,"Dec 28, 2024",43 min
Win,"Dec 28, 2024",26 min
Loss,"Dec 28, 2024",27 min
Loss,"Dec 28, 2024",28 min
Loss,"Dec 28, 2024",23 min
Win,"Dec 28, 2024",33 min
Loss,"Dec 28, 2024",30 min
Loss,"Dec 28, 2024",37 min
Loss,"Dec 28, 2024",28 min
Win,"Dec 25, 2024",6 min
Win,"Dec 25, 2024",22 min
Win,"Dec 25, 2024",34 min
Loss,"Dec 25, 2024",32 min
Win,"Dec 25, 2024",37 min
Win,"Dec 25, 2024",27 min
Loss,"Dec 25, 2024",34 min
Loss,"Dec 25, 2024",26 min
Win,"Dec 25, 2024",31 min
Loss,"Dec 25, 2024",20 min
Win,"Dec 24, 2024",21 min
Loss,"Dec 24, 2024",35 min
Loss,"Dec 24, 2024",41 min
Win,"Dec 24, 2024",23 min
Loss,"Dec 23, 2024",41 min
Loss,"Dec 23, 2024",23 min
Win,"Dec 23, 2024",25 min
Loss,"Dec 23, 2024",30 min
Loss,"Dec 23, 2024",23 min
Win,"Dec 23, 2024",30 min
Win,"Dec 23, 2024",27 min
Win,"Dec 22, 2024",24 min
Win,"Dec 22, 2024",27 min
Win,"Dec 22, 2024",41 min
Win,"Dec 22, 2024",32 min
Loss,"Dec 22, 2024",22 min
Win,"Dec 22, 2024",40 min
Win,"Dec 22, 2024",29 min
Loss,"Dec 22, 2024",31 min
Win,"Dec 19, 2024",37 min
Loss,"Dec 19, 2024",30 min
Loss,"Dec 19, 2024",28 min
Loss,"Dec 19, 2024",30 min
Loss,"Dec 19, 2024",25 min
Loss,"Dec 19, 2024",33 min
Loss,"Dec 19, 2024",26 min
Loss,"Dec 19, 2024",28 min
Win,"Dec 17, 2024",39 min
Win,"Dec 17, 2024",35 min
Win,"Dec 17, 2024",23 min
Win,"Dec 17, 2024",30 min
Win,"Dec 17, 2024",29 min
Win,"Dec 16, 2024",20 min
Win,"Dec 16, 2024",26 min
Win,"Dec 13, 2024",31 min
Win,"Dec 13, 2024",33 min
Loss,"Dec 13, 2024",33 min
Loss,"Dec 13, 2024",32 min
Win,"Dec 13, 2024",30 min
Win,"Dec 13, 2024",32 min
Loss,"Dec 13, 2024",31 min
Win,"Dec 13, 2024",17 min
Loss,"Dec 13, 2024",42 min
Win,"Dec 13, 2024",31 min
Win,"Dec 11, 2024",29 min
Win,"Dec 11, 2024",29 min
Win,"Dec 10, 2024",43 min
Win,"Dec 10, 2024",29 min
Loss,"Dec 10, 2024",33 min
Loss,"Dec 9, 2024",32 min
Win,"Dec 8, 2024",40 min
Win,"Dec 8, 2024",31 min
Loss,"Dec 8, 2024",25 min
Win,"Dec 8, 2024",45 min
Win,"Dec 8, 2024",31 min
Loss,"Dec 8, 2024",33 min
Loss,"Dec 8, 2024",48 min
Loss,"Dec 8, 2024",27 min
Loss,"Dec 8, 2024",34 min
Loss,"Dec 8, 2024",27 min
Loss,"Dec 8, 2024",20 min
Win,"Dec 7, 2024",37 min
Win,"Dec 7, 2024",26 min
Win,"Dec 7, 2024",43 min
Loss,"Dec 7, 2024",31 min
Loss,"Dec 5, 2024",32 min
Win,"Dec 5, 2024",29 min
Loss,"Dec 5, 2024",29 min
Win,"Dec 4, 2024",32 min
Loss,"Dec 4, 2024",36 min
Win,"Dec 4, 2024",41 min
Win,"Dec 1, 2024",36 min
Loss,"Dec 1, 2024",49 min
Win,"Dec 1, 2024",42 min
Win,"Nov 30, 2024",46 min
Win,"Nov 30, 2024",37 min
Loss,"Nov 30, 2024",26 min
Loss,"Nov 26, 2024",32 min
Win,"Nov 26, 2024",36 min
Win,"Nov 23, 2024",47 min
Loss,"Nov 23, 2024",28 min
Loss,"Nov 23, 2024",32 min
Win,"Nov 23, 2024",27 min
Win,"Nov 23, 2024",20 min
Win,"Nov 23, 2024",40 min
Win,"Nov 23, 2024",20 min
Win,"Nov 23, 2024",23 min
Win,"Nov 22, 2024",36 min
Loss,"Nov 22, 2024",34 min
Win,"Nov 22, 2024",27 min
Win,"Nov 22, 2024",18 min
Win,"Nov 22, 2024",36 min
Win,"Nov 22, 2024",32 min
Win,"Nov 22, 2024",26 min
Win,"Nov 22, 2024",23 min
Win,"Nov 21, 2024",24 min
Loss,"Nov 21, 2024",22 min
Loss,"Nov 21, 2024",37 min
Win,"Nov 21, 2024",28 min
Loss,"Nov 21, 2024",26 min
Win,"Nov 20, 2024",20 min
Loss,"Nov 20, 2024",43 min
Win,"Nov 20, 2024",32 min
Loss,"Nov 20, 2024",52 min
Loss,"Nov 20, 2024",31 min
Win,"Nov 20, 2024",20 min
Loss,"Nov 20, 2024",23 min
Win,"Nov 20, 2024",19 min
Loss,"Nov 20, 2024",32 min
Win,"Nov 20, 2024",22 min
Loss,"Nov 20, 2024",36 min
Loss,"Nov 19, 2024",35 min
Win,"Nov 19, 2024",33 min
Win,"Nov 19, 2024",31 min
Win,"Nov 19, 2024",38 min
Loss,"Nov 19, 2024",42 min
Loss,"Nov 19, 2024",17 min
Win,"Nov 19, 2024",26 min
Win,"Nov 19, 2024",28 min
Win,"Nov 19, 2024",30 min
Win,"Nov 19, 2024",30 min
Win,"Nov 19, 2024",20 min
Loss,"Nov 19, 2024",29 min
Loss,"Nov 19, 2024",16 min
Win,"Nov 19, 2024",21 min
Win,"Nov 19, 2024",35 min
Loss,"Nov 18, 2024",32 min
Loss,"Nov 18, 2024",26 min
Win,"Nov 18, 2024",28 min
Loss,"Nov 18, 2024",35 min
Loss,"Nov 18, 2024",44 min
Loss,"Nov 18, 2024",35 min
Loss,"Nov 18, 2024",38 min
Win,"Nov 18, 2024",28 min
Loss,"Nov 18, 2024",23 min
Win,"Nov 18, 2024",20 min
Loss,"Nov 18, 2024",35 min
Win,"Nov 18, 2024",29 min
Loss,"Nov 17, 2024",33 min
Win,"Nov 17, 2024",31 min
Win,"Nov 17, 2024",8 min
Win,"Nov 17, 2024",44 min
Win,"Nov 17, 2024",18 min
Loss,"Nov 17, 2024",38 min
Win,"Nov 17, 2024",33 min
Win,"Nov 17, 2024",26 min
Loss,"Nov 17, 2024",44 min
Win,"Nov 17, 2024",22 min
Loss,"Nov 17, 2024",29 min
Win,"Nov 15, 2024",37 min
Win,"Nov 15, 2024",23 min
Win,"Nov 15, 2024",30 min
Loss,"Nov 15, 2024",42 min
Win,"Nov 15, 2024",27 min
Win,"Nov 15, 2024",30 min
Loss,"Nov 15, 2024",26 min
Loss,"Nov 15, 2024",33 min
Win,"Nov 15, 2024",21 min
Win,"Nov 13, 2024",19 min
Loss,"Nov 13, 2024",22 min
Loss,"Nov 13, 2024",36 min
Win,"Nov 13, 2024",34 min
Win,"Nov 13, 2024",29 min
Win,"Nov 13, 2024",30 min
Loss,"Nov 13, 2024",34 min
Loss,"Nov 12, 2024",23 min
Loss,"Nov 11, 2024",32 min
Win,"Nov 11, 2024",30 min
Loss,"Nov 11, 2024",25 min
Loss,"Nov 11, 2024",25 min
Loss,"Nov 11, 2024",28 min
Loss,"Nov 11, 2024",31 min
Loss,"Nov 11, 2024",32 min
Loss,"Nov 11, 2024",24 min
Win,"Nov 11, 2024",23 min
Win,"Nov 11, 2024",31 min
Loss,"Nov 11, 2024",24 min
Loss,"Nov 11, 2024",27 min
Win,"Nov 11, 2024",24 min
Loss,"Nov 10, 2024",28 min
Win,"Nov 10, 2024",20 min
Loss,"Nov 10, 2024",6 min
Loss,"Nov 10, 2024",20 min
Loss,"Nov 10, 2024",34 min
Loss,"Nov 10, 2024",10 min
Loss,"Nov 10, 2024",26 min
Loss,"Nov 10, 2024",39 min
Win,"Nov 10, 2024",26 min
Win,"Nov 10, 2024",22 min
Win,"Nov 10, 2024",34 min
Win,"Nov 10, 2024",29 min
Loss,"Nov 9, 2024",32 min
Loss,"Nov 9, 2024",20 min
Loss,"Nov 8, 2024",30 min
Win,"Nov 8, 2024",33 min
Loss,"Nov 8, 2024",25 min
Win,"Nov 8, 2024",17 min
Win,"Nov 8, 2024",18 min
Win,"Nov 6, 2024",26 min
Win,"Nov 6, 2024",26 min
Loss,"Nov 6, 2024",27 min
Win,"Nov 6, 2024",21 min
Win,"Nov 6, 2024",23 min
Win,"Nov 6, 2024",29 min
Win,"Nov 6, 2024",35 min
Loss,"Nov 5, 2024",30 min
Loss,"Nov 5, 2024",55 min
Loss,"Nov 4, 2024",33 min
Loss,"Nov 4, 2024",34 min
Win,"Nov 4, 2024",28 min
Win,"Nov 4, 2024",24 min
Win,"Nov 4, 2024",7 min
Win,"Nov 4, 2024",33 min
Loss,"Nov 4, 2024",40 min
Win,"Nov 3, 2024",28 min
Win,"Nov 3, 2024",23 min
Loss,"Nov 3, 2024",22 min
Loss,"Nov 3, 2024",35 min
Win,"Nov 3, 2024",33 min
Loss,"Nov 3, 2024",28 min
Loss,"Nov 3, 2024",37 min
Loss,"Nov 2, 2024",18 min
Win,"Nov 2, 2024",28 min
Win,"Nov 2, 2024",23 min
Win,"Nov 2, 2024",26 min
Loss,"Nov 2, 2024",25 min
Loss,"Nov 2, 2024",37 min
Win,"Nov 2, 2024",29 min
Win,"Nov 2, 2024",21 min
Loss,"Nov 1, 2024",23 min
Win,"Nov 1, 2024",27 min
Loss,"Nov 1, 2024",26 min
Loss,"Nov 1, 2024",28 min
Win,"Oct 31, 2024",8 min
Loss,"Oct 31, 2024",19 min
Win,"Oct 31, 2024",31 min
Loss,"Oct 31, 2024",28 min
Win,"Oct 31, 2024",23 min
Loss,"Oct 31, 2024",27 min
Win,"Oct 31, 2024",27 min
Win,"Oct 31, 2024",30 min
Win,"Oct 30, 2024",29 min
Win,"Oct 30, 2024",22 min
Win,"Oct 30, 2024",48 min
Win,"Oct 30, 2024",34 min
Loss,"Oct 30, 2024",26 min
Loss,"Oct 30, 2024",28 min
Win,"Oct 30, 2024",29 min
Loss,"Oct 30, 2024",27 min
